race_id,horse_number,finish_position,target,pred,pred_class
202406040310,5,6.0,0,0.03243123410738142,0
202406040310,6,1.0,1,0.4892143621021939,1
202406040310,7,5.0,0,0.30682423258499575,0
202406040310,8,11.0,0,0.46641417392807216,1
202406040310,9,12.0,0,0.1360638820208778,0
202406040310,10,10.0,0,0.029562796738055747,0
202406040310,11,13.0,0,0.08348932525310503,0
202406040310,12,2.0,1,0.2695441745657338,0
202406040310,13,8.0,0,0.22064352140941415,0
202406040311,1,15.0,0,0.16981529918443722,0
202406040311,2,16.0,0,0.045734295418833955,0
202406040311,3,10.0,0,0.025895364294580475,0
202406040311,4,13.0,0,0.0716265501288975,0
202406040311,5,14.0,0,0.338621976830864,0
202406040311,6,1.0,1,0.3673600036139469,1
202406040311,7,7.0,0,0.12649532278233447,0
202406040311,8,11.0,0,0.05324777410268367,0
202406040311,9,5.0,0,0.26579113504099017,0
202406040311,10,8.0,0,0.46513862415759644,1
202406040311,11,12.0,0,0.136617937723373,0
202406040311,12,4.0,0,0.02885523630192864,0
202406040311,13,9.0,0,0.08796017772699508,0
202406040311,14,3.0,1,0.2385608218118129,0
202406040311,15,2.0,1,0.5158717061846405,1
202406040311,16,6.0,0,0.19591853089226405,0
202406040312,1,7.0,0,0.01702757433108686,0
202406040312,2,2.0,1,0.13939092350054874,0
202406040312,3,14.0,0,0.1796460215205854,0
202406040312,4,1.0,1,0.30363553527860393,0
202406040312,5,9.0,0,0.18231280721195925,0
202406040312,6,10.0,0,0.053141751052705084,0
202406040312,7,8.0,0,0.018259186807379306,0
202406040312,8,6.0,0,0.7520432143489604,1
202406040312,9,4.0,0,0.2800689622105142,0
202406040312,10,3.0,1,0.37642910314077144,1
202406040312,11,15.0,0,0.030924685226969794,0
202406040312,12,11.0,0,0.3902239267880597,1
202406040312,13,12.0,0,0.012007242006477691,0
202406040312,14,5.0,0,0.21678961737456043,0
202406040312,15,13.0,0,0.04650056336482984,0
202407030301,1,6.0,0,0.058272497536554425,0
202407030301,2,3.0,1,0.2080701441902386,0
202407030301,3,1.0,1,0.8150636229251205,1
202407030301,4,9.0,0,0.06187254031967527,0
202407030301,5,4.0,0,0.4961172750907374,1
202407030301,6,5.0,0,0.3630579846079267,0
202407030301,7,8.0,0,0.056355240902482916,0
202407030301,8,2.0,1,0.7589430411870209,1
202407030301,9,7.0,0,0.12523048517115148,0
202407030302,1,2.0,1,0.6579116354975991,1
202407030302,2,5.0,0,0.08169509892012258,0
202407030302,3,6.0,0,0.06889618557685752,0
202407030302,4,4.0,0,0.5056932097717722,0
202407030302,5,7.0,0,0.6704656323608491,1
202407030302,6,1.0,1,0.7744015614455926,1
202407030302,7,3.0,1,0.2881652210258103,0
202407030302,8,8.0,0,0.1367247535976057,0
202407030303,1,8.0,0,0.04851960523597888,0
202407030303,2,12.0,0,0.014648255299793817,0
202407030303,3,14.0,0,0.1517828821770337,0
202407030303,4,5.0,0,0.7922636223061738,1
202407030303,5,2.0,1,0.14963710815925518,0
202407030303,6,3.0,1,0.054570333775486875,0
202407030303,7,13.0,0,0.31277953019807014,0
202407030303,8,11.0,0,0.1659808967649302,0
202407030303,9,9.0,0,0.2550364539518289,0
202407030303,10,4.0,0,0.38547380908189444,1
202407030303,11,1.0,1,0.26016304615025726,0
202407030303,12,15.0,0,0.04105340050531724,0
202407030303,13,7.0,0,0.15529177257580848,0
202407030303,14,10.0,0,0.05376986375062813,0
202407030303,15,6.0,0,0.39220413475219046,1
202407030304,1,6.0,0,0.04831353224432825,0
202407030304,2,9.0,0,0.09280824689514447,0
202407030304,3,4.0,0,0.5713669783270791,1
202407030304,4,10.0,0,0.05024356599372809,0
202407030304,5,1.0,1,0.17971438026225198,0
202407030304,6,11.0,0,0.5132257998592006,1
202407030304,7,2.0,1,0.38910473972715254,0
202407030304,8,5.0,0,0.26314322228396864,0
202407030304,9,13.0,0,0.08570375609816537,0
202407030304,10,7.0,0,0.26764924846106397,0
202407030304,11,8.0,0,0.09535243899886335,0
202407030304,12,12.0,0,0.21904081194883895,0
202407030304,13,3.0,1,0.41150731070017865,1
202407030305,1,4.0,0,0.547930630206433,1
202407030305,2,8.0,0,0.18352334801809855,0
202407030305,3,6.0,0,0.4620125671812016,1
202407030305,4,5.0,0,0.23728487347061186,0
202407030305,5,11.0,0,0.02224655646143796,0
202407030305,6,2.0,1,0.22674140204938484,0
202407030305,7,9.0,0,0.4421128630851465,0
202407030305,8,3.0,1,0.5782427298053427,1
202407030305,9,10.0,0,0.3045586957088632,0
202407030305,10,1.0,1,0.41578935966929936,0
202407030305,11,7.0,0,0.06230913562234187,0
202407030306,1,11.0,0,0.3500809225284334,0
202407030306,2,16.0,0,0.045601850102938386,0
202407030306,3,13.0,0,0.16256340200562308,0
202407030306,4,12.0,0,0.05097764624425997,0
202407030306,5,9.0,0,0.015846079044477025,0
202407030306,6,1.0,1,0.12842504646368752,0
202407030306,7,10.0,0,0.06389182703204808,0
202407030306,8,3.0,1,0.3295363679029014,0
202407030306,9,14.0,0,0.42028118325565,1
202407030306,10,5.0,0,0.07866436554385556,0
202407030306,11,7.0,0,0.4514432627026312,1
202407030306,12,6.0,0,0.052880034627578794,0
202407030306,13,4.0,0,0.178224639097745,0
202407030306,14,8.0,0,0.5032167670224205,1
202407030306,15,15.0,0,0.11014675373427496,0
202407030306,16,2.0,1,0.27673766218699763,0
202407030307,1,5.0,0,0.19533948555444441,0
202407030307,2,7.0,0,0.44238122540697017,1
202407030307,3,3.0,1,0.2834864440065124,0
202407030307,4,6.0,0,0.5045048641899306,1
202407030307,5,8.0,0,0.08442874652936816,0
202407030307,6,13.0,0,0.04877849155241617,0
202407030307,7,11.0,0,0.08385741764468212,0
202407030307,8,14.0,0,0.24466315470257968,0
202407030307,9,10.0,0,0.1589835349942574,0
202407030307,10,12.0,0,0.23196310209516127,0
202407030307,11,15.0,0,0.04930750677865445,0
202407030307,12,9.0,0,0.1070561256574365,0
202407030307,13,1.0,1,0.34633654864465274,1
202407030307,14,4.0,0,0.13498565710122715,0
202407030307,15,2.0,1,0.3220341037549974,0
202407030308,1,1.0,1,0.4593735773837534,1
202407030308,2,2.0,1,0.4822848504083596,1
202407030308,3,3.0,1,0.5653393839813143,1
202407030308,4,9.0,0,0.2837635363868863,0
202407030308,5,10.0,0,0.17268267634251844,0
202407030308,6,4.0,0,0.13076176826628402,0
202407030308,7,5.0,0,0.1843961145593559,0
202407030308,8,6.0,0,0.13634924977873455,0
202407030308,9,11.0,0,0.025568914374266734,0
202407030308,10,8.0,0,0.380701012921613,0
202407030308,11,7.0,0,0.28059400799254974,0
202407030308,12,999.0,0,0.0397719353002525,0
202407030309,1,4.0,0,0.7364775177989243,1
202407030309,2,3.0,1,0.7667917923022076,1
202407030309,3,1.0,1,0.3030573279451536,0
202407030309,4,5.0,0,0.6643623630423834,1
202407030309,5,2.0,1,0.638716630224273,0
202407030310,1,3.0,1,0.09286443688640356,0
202407030310,2,1.0,1,0.5338364938190748,1
202407030310,3,9.0,0,0.1679262941098316,0
202407030310,4,6.0,0,0.3362960635450284,1
202407030310,5,2.0,1,0.8304781950022835,1
202407030310,6,999.0,0,0.24229323125913207,0
202407030310,7,8.0,0,0.039705327034998725,0
202407030310,8,11.0,0,0.05930927932839353,0
202407030310,9,7.0,0,0.034705176609143525,0
202407030310,10,4.0,0,0.23964444153158185,0
202407030310,11,10.0,0,0.039917408807736,0
202407030310,12,5.0,0,0.038567738150432365,0
202407030311,1,7.0,0,0.04188475926257344,0
202407030311,2,11.0,0,0.11655288204159286,0
202407030311,3,4.0,0,0.4034084310094942,0
202407030311,4,3.0,1,0.017206128543113635,0
202407030311,5,6.0,0,0.31650294255013905,0
202407030311,6,1.0,1,0.43174935245564267,0
202407030311,7,2.0,1,0.5541819988181512,1
202407030311,8,8.0,0,0.1559683753297477,0
202407030311,9,9.0,0,0.49558142930176036,1
202407030311,10,5.0,0,0.4544614195978446,1
202407030311,11,10.0,0,0.031283929170023664,0
202407030312,1,4.0,0,0.06129198148372803,0
202407030312,2,12.0,0,0.13216963986113991,0
202407030312,3,8.0,0,0.10550597231746889,0
202407030312,4,1.0,1,0.3765410739391436,0
202407030312,5,5.0,0,0.4950861942920065,1
202407030312,6,9.0,0,0.2076050744463027,0
202407030312,7,11.0,0,0.39756740116864103,1
202407030312,8,6.0,0,0.06460000157026924,0
202407030312,9,15.0,0,0.17751060282612793,0
202407030312,10,7.0,0,0.045898440288762415,0
202407030312,11,2.0,1,0.2745818898663437,0
202407030312,12,13.0,0,0.18217079437790018,0
202407030312,13,3.0,1,0.46956486898112426,1
202407030312,14,10.0,0,0.0873923276547751,0
202407030312,15,14.0,0,0.1257193311915578,0
202406040401,1,11.0,0,0.2414863968709882,0
202406040401,2,10.0,0,0.022902457024139518,0
202406040401,3,8.0,0,0.06309123404942842,0
202406040401,4,5.0,0,0.11909198518559494,0
202406040401,5,6.0,0,0.783378968269633,1
202406040401,6,7.0,0,0.24758684937363507,0
202406040401,7,9.0,0,0.09758470819284591,0
202406040401,8,2.0,1,0.48268706647369497,1
202406040401,9,4.0,0,0.17972993778631144,0
202406040401,10,3.0,1,0.06989885920435103,0
202406040401,11,1.0,1,0.6641858861709139,1
202406040401,12,12.0,0,0.013132240547399513,0
202406040402,1,12.0,0,0.20355099253900596,0
202406040402,2,8.0,0,0.03368872740826667,0
202406040402,3,11.0,0,0.07138699771657248,0
202406040402,4,13.0,0,0.22135288413005477,0
202406040402,5,4.0,0,0.18325945603363467,0
202406040402,6,6.0,0,0.027490122693664822,0
202406040402,7,14.0,0,0.0442568918680487,0
202406040402,8,9.0,0,0.5777228592542566,1
202406040402,9,2.0,1,0.4951655323076643,1
202406040402,10,10.0,0,0.09487546596334749,0
202406040402,11,7.0,0,0.5420342712760792,1
202406040402,12,5.0,0,0.4554549996474291,0
202406040402,13,3.0,1,0.05396436922063947,0
202406040402,14,1.0,1,0.3529741167518206,0
202406040403,1,11.0,0,0.18643984288325427,0
202406040403,2,4.0,0,0.05031146678445827,0
202406040403,3,8.0,0,0.1715917796878141,0
202406040403,4,5.0,0,0.12443053279885503,0
202406040403,5,12.0,0,0.01745524978667066,0
202406040403,6,7.0,0,0.6216186900486451,1
202406040403,7,10.0,0,0.12299885307045202,0
202406040403,8,13.0,0,0.08027572539852464,0
202406040403,9,3.0,1,0.5849284887507391,1
202406040403,10,2.0,1,0.3836530734667825,0
202406040403,11,6.0,0,0.5998591991720075,1
202406040403,12,9.0,0,0.030654224039692833,0
202406040403,13,1.0,1,0.3300929893815324,0
202406040404,1,2.0,1,0.5899164283984568,1
202406040404,2,8.0,0,0.041828238507594546,0
202406040404,3,12.0,0,0.13549419941171603,0
202406040404,4,6.0,0,0.3463518122434253,0
202406040404,5,11.0,0,0.016382495597589843,0
202406040404,6,13.0,0,0.051162841619873556,0
202406040404,7,1.0,1,0.5967800601541599,1
202406040404,8,14.0,0,0.09293379151069911,0
202406040404,9,16.0,0,0.02838964960081091,0
202406040404,10,3.0,1,0.30488451525732163,0
202406040404,11,9.0,0,0.15613486551289105,0
202406040404,12,10.0,0,0.02966655335683134,0
202406040404,13,7.0,0,0.08305618181152725,0
202406040404,14,4.0,0,0.2965827987472234,0
202406040404,15,15.0,0,0.05832646488549212,0
202406040404,16,5.0,0,0.45152127614986115,1
202406040405,1,5.0,0,0.07378291360651616,0
202406040405,2,4.0,0,0.1663810036989387,0
202406040405,3,1.0,1,0.42444512330215384,1
202406040405,4,9.0,0,0.0160543419965432,0
202406040405,5,6.0,0,0.6521095384953582,1
202406040405,6,15.0,0,0.14926254799992814,0
202406040405,7,3.0,1,0.16960427779888407,0
202406040405,8,10.0,0,0.12410058193148733,0
202406040405,9,8.0,0,0.25112815802457283,0
202406040405,10,16.0,0,0.10254668759732433,0
202406040405,11,2.0,1,0.3864788646170775,0
202406040405,12,12.0,0,0.029107868168336146,0
202406040405,13,7.0,0,0.04442635481610671,0
202406040405,14,14.0,0,0.47907497276635785,1
202406040405,15,12.0,0,0.07502999927467395,0
202406040405,16,11.0,0,0.027188071293191535,0
202406040406,1,16.0,0,0.28439886784327195,0
202406040406,2,12.0,0,0.15640437253009526,0
202406040406,3,14.0,0,0.017570960229647048,0
202406040406,4,9.0,0,0.08428607248615383,0
202406040406,5,4.0,0,0.03044566781637979,0
202406040406,6,11.0,0,0.04582547365132491,0
202406040406,7,6.0,0,0.12399838149361418,0
202406040406,8,5.0,0,0.09368293738287164,0
202406040406,9,2.0,1,0.4114392852175269,0
202406040406,10,10.0,0,0.0880621354368289,0
202406040406,11,1.0,1,0.4762468483277796,1
202406040406,12,8.0,0,0.3077960498589206,0
202406040406,13,3.0,1,0.4523911738533727,1
202406040406,14,15.0,0,0.010561761500323931,0
202406040406,15,13.0,0,0.4751981188117795,1
202406040406,16,7.0,0,0.19209169327612427,0
202406040407,1,4.0,0,0.32676067565666045,0
202406040407,2,9.0,0,0.08174059495297753,0
202406040407,3,11.0,0,0.018032312689872,0
202406040407,4,3.0,1,0.35472000055329866,0
202406040407,5,13.0,0,0.38506153328753223,1
202406040407,6,2.0,1,0.41313387153231484,1
202406040407,7,12.0,0,0.08785469486970636,0
202406040407,8,5.0,0,0.1984382590692095,0
202406040407,9,8.0,0,0.3352604994855661,0
202406040407,10,1.0,1,0.07999579532748288,0
202406040407,11,7.0,0,0.4677550459486121,1
202406040407,12,14.0,0,0.06072908491930279,0
202406040407,13,10.0,0,0.2742995828272922,0
202406040407,14,6.0,0,0.1086878586607647,0
202406040408,1,5.0,0,0.44204352454278395,1
202406040408,2,1.0,1,0.1233263538083561,0
202406040408,3,3.0,1,0.28453635298905916,0
202406040408,4,12.0,0,0.1525718533878741,0
202406040408,5,4.0,0,0.294453289232777,0
202406040408,6,11.0,0,0.1400131955271269,0
202406040408,7,15.0,0,0.025977721081242692,0
202406040408,8,9.0,0,0.129785208935648,0
202406040408,9,2.0,1,0.34831086091155883,1
202406040408,10,13.0,0,0.11155715872326076,0
202406040408,11,6.0,0,0.2147931011951116,0
202406040408,12,16.0,0,0.02324086700750818,0
202406040408,13,7.0,0,0.5962826258656505,1
202406040408,14,14.0,0,0.04055069873510428,0
202406040408,15,8.0,0,0.06927813176642265,0
202406040408,16,17.0,0,0.0092876937060593,0
202406040408,17,10.0,0,0.02538294957759221,0
202406040409,1,12.0,0,0.04203078546100124,0
202406040409,2,4.0,0,0.16627713533315963,0
202406040409,3,2.0,1,0.5108984062662628,1
202406040409,4,6.0,0,0.04016649031147494,0
202406040409,5,3.0,1,0.16446261429206877,0
202406040409,6,5.0,0,0.05535817734503218,0
202406040409,7,10.0,0,0.47779185649378986,1
202406040409,8,8.0,0,0.31840871391847747,0
202406040409,9,11.0,0,0.058656222416719944,0
202406040409,10,9.0,0,0.24633604097824938,0
202406040409,11,13.0,0,0.13972836699828134,0
202406040409,12,1.0,1,0.6161465374363626,1
202406040409,13,7.0,0,0.22419084096184744,0
202406040410,1,10.0,0,0.45418590298508593,1
202406040410,2,4.0,0,0.3426134329790613,1
202406040410,3,5.0,0,0.09806427143094493,0
202406040410,4,6.0,0,0.13546216870023825,0
202406040410,5,12.0,0,0.10073863718094203,0
202406040410,6,14.0,0,0.15218651961790514,0
202406040410,7,2.0,1,0.2824996261079953,0
202406040410,8,3.0,1,0.5253622551610514,1
202406040410,9,9.0,0,0.28456520756564646,0
202406040410,10,7.0,0,0.2286953164425135,0
202406040410,11,1.0,1,0.03137703460662046,0
202406040410,12,11.0,0,0.1311328463097089,0
202406040410,13,15.0,0,0.01901744752230763,0
202406040410,14,8.0,0,0.2296563392608499,0
202406040410,15,13.0,0,0.06701920451949706,0
202406040411,1,13.0,0,0.19819334859463947,0
202406040411,2,3.0,1,0.44096659073258687,1
202406040411,3,6.0,0,0.1029612728065491,0
202406040411,4,7.0,0,0.17792089994543522,0
202406040411,5,11.0,0,0.09672070527293203,0
202406040411,6,5.0,0,0.09476986304828303,0
202406040411,7,14.0,0,0.2830885726912549,0
202406040411,8,10.0,0,0.033530911409331426,0
202406040411,9,8.0,0,0.27145248012258866,0
202406040411,10,2.0,1,0.4468800435187678,1
202406040411,11,1.0,1,0.48604068589665844,1
202406040411,12,4.0,0,0.3728604838616777,0
202406040411,13,9.0,0,0.044687207371347924,0
202406040411,14,12.0,0,0.11420189279341275,0
202406040412,1,1.0,1,0.5809485733730173,1
202406040412,2,7.0,0,0.15262312968547506,0
202406040412,3,8.0,0,0.05710445486382019,0
202406040412,4,2.0,1,0.20589377588149718,0
202406040412,5,10.0,0,0.0862567687971473,0
202406040412,6,5.0,0,0.27885462489637713,0
202406040412,7,9.0,0,0.08335683796645965,0
202406040412,8,6.0,0,0.17876063636390802,0
202406040412,9,13.0,0,0.13247753517923605,0
202406040412,10,14.0,0,0.2868847479957259,0
202406040412,11,15.0,0,0.04852975318845742,0
202406040412,12,11.0,0,0.027362584472955122,0
202406040412,13,3.0,1,0.44637493047324656,1
202406040412,14,4.0,0,0.43987692240807486,1
202406040412,15,12.0,0,0.06183769719358158,0
202406040412,16,16.0,0,0.0493692408751139,0
202407030401,1,5.0,0,0.1887375101544935,0
202407030401,2,9.0,0,0.05186750467529104,0
202407030401,3,7.0,0,0.4657297991422583,1
202407030401,4,6.0,0,0.3173135565974336,0
202407030401,5,4.0,0,0.02876667973299382,0
202407030401,6,999.0,0,0.029535627464907427,0
202407030401,7,1.0,1,0.6231090272973338,1
202407030401,8,8.0,0,0.27858242155197493,0
202407030401,9,2.0,1,0.29557734286270937,0
202407030401,10,3.0,1,0.687182384000923,1
202407030402,1,3.0,1,0.062425387009628144,0
202407030402,2,5.0,0,0.12145362467389705,0
202407030402,3,9.0,0,0.4023879190862848,1
202407030402,4,7.0,0,0.19859232507187136,0
202407030402,5,8.0,0,0.11137739807472033,0
202407030402,6,1.0,1,0.8930987790672863,1
202407030402,7,6.0,0,0.06018843292803268,0
202407030402,8,4.0,0,0.0663390032471252,0
202407030402,9,2.0,1,0.2759214754945434,1
202407030403,1,3.0,1,0.7035723178562966,1
202407030403,2,7.0,0,0.3210767573672452,0
202407030403,3,1.0,1,0.6303470443221999,1
202407030403,4,8.0,0,0.03637400999213718,0
202407030403,5,2.0,1,0.22463263323715787,0
202407030403,6,6.0,0,0.54012852547863,0
202407030403,7,5.0,0,0.20702263779365251,0
202407030403,8,4.0,0,0.6443250252119271,1
202407030404,1,1.0,1,0.06257113559826463,0
202407030404,2,5.0,0,0.14091377636803656,0
202407030404,3,4.0,0,0.6687922799461316,1
202407030404,4,6.0,0,0.5002782824510102,1
202407030404,5,7.0,0,0.36482722013591024,0
202407030404,6,2.0,1,0.34567555922117127,0
202407030404,7,3.0,1,0.2940611012213252,0
202407030404,8,999.0,0,0.7312690557250695,1
202407030404,9,8.0,0,0.07271316668035956,0
202407030405,1,3.0,1,0.320726291632414,0
202407030405,2,5.0,0,0.15546808599628936,0
202407030405,3,2.0,1,0.2741749840748109,0
202407030405,4,8.0,0,0.550952096136679,1
202407030405,5,1.0,1,0.8097517081434983,1
202407030405,6,6.0,0,0.10232193571243502,0
202407030405,7,4.0,0,0.09049085484487021,0
202407030405,8,7.0,0,0.48303652430379573,1
202407030405,9,9.0,0,0.24757446598460056,0
202407030406,1,11.0,0,0.10220783468062748,0
202407030406,2,1.0,1,0.29826758376068413,0
202407030406,3,6.0,0,0.22222716369024387,0
202407030406,4,8.0,0,0.07550121179079242,0
202407030406,5,7.0,0,0.1308321372144507,0
202407030406,6,9.0,0,0.050374411869564324,0
202407030406,7,10.0,0,0.045660224692353785,0
202407030406,8,12.0,0,0.16686905854016695,0
202407030406,9,3.0,1,0.6378125994126103,1
202407030406,10,2.0,1,0.6417649764800937,1
202407030406,11,5.0,0,0.19266947380871519,0
202407030406,12,4.0,0,0.3928356476643631,1
202407030407,1,4.0,0,0.3883926949123135,1
202407030407,2,12.0,0,0.08821254917538271,0
202407030407,3,9.0,0,0.14034355239234755,0
202407030407,4,10.0,0,0.052903753770555464,0
202407030407,5,3.0,1,0.23733762739578118,0
202407030407,6,11.0,0,0.1816379439310127,0
202407030407,7,5.0,0,0.30922334281903285,0
202407030407,8,6.0,0,0.13623592433307818,0
202407030407,9,1.0,1,0.5675489505042886,1
202407030407,10,13.0,0,0.01854755070012335,0
202407030407,11,2.0,1,0.03242441714758121,0
202407030407,12,8.0,0,0.06608222526959165,0
202407030407,13,7.0,0,0.6540566170591764,1
202407030408,1,5.0,0,0.22277660560315815,0
202407030408,2,8.0,0,0.13379592620583913,0
202407030408,3,11.0,0,0.0502765462218402,0
202407030408,4,1.0,1,0.7366581543670757,1
202407030408,5,2.0,1,0.6125078033726179,1
202407030408,6,9.0,0,0.0137282748743142,0
202407030408,7,10.0,0,0.08083720688193972,0
202407030408,8,7.0,0,0.05970183035409295,0
202407030408,9,12.0,0,0.08907081826784406,0
202407030408,10,4.0,0,0.38366465371534714,1
202407030408,11,6.0,0,0.254883156232881,0
202407030408,12,3.0,1,0.26156544704379614,0
202407030409,1,8.0,0,0.13446902985732243,0
202407030409,2,1.0,1,0.8818649116578142,1
202407030409,3,3.0,1,0.5010244656507341,1
202407030409,4,5.0,0,0.25980850578504955,0
202407030409,5,6.0,0,0.17350121738847984,0
202407030409,6,4.0,0,0.16410148441520717,0
202407030409,7,7.0,0,0.07095453327511776,0
202407030409,8,2.0,1,0.4912192796165866,1
202407030409,9,10.0,0,0.026419126918095014,0
202407030409,10,9.0,0,0.031089387285439384,0
202407030410,1,5.0,0,0.09998744071906959,0
202407030410,2,1.0,1,0.08547305878482764,0
202407030410,3,14.0,0,0.3183057444053129,0
202407030410,4,2.0,1,0.26895969201243614,0
202407030410,5,12.0,0,0.16245158465337148,0
202407030410,6,8.0,0,0.029482045783649505,0
202407030410,7,7.0,0,0.47767974181211553,1
202407030410,8,6.0,0,0.5120019674091371,1
202407030410,9,15.0,0,0.14892872240866617,0
202407030410,10,3.0,1,0.20723698731500145,0
202407030410,11,13.0,0,0.060488598054287385,0
202407030410,12,11.0,0,0.12097556324068826,0
202407030410,13,9.0,0,0.045131559153991606,0
202407030410,14,10.0,0,0.032917195991531374,0
202407030410,15,4.0,0,0.18583233967438484,0
202407030410,16,16.0,0,0.5130288519533477,1
202407030411,1,8.0,0,0.21316638273846536,0
202407030411,2,1.0,1,0.48333470273777634,1
202407030411,3,9.0,0,0.323351946373835,1
202407030411,4,2.0,1,0.14844083440137854,0
202407030411,5,4.0,0,0.24334372362258136,0
202407030411,6,6.0,0,0.09006654826078474,0
202407030411,7,10.0,0,0.04353304496954671,0
202407030411,8,15.0,0,0.08592488726766344,0
202407030411,9,7.0,0,0.12605844997292415,0
202407030411,10,3.0,1,0.07372025154194092,0
202407030411,11,13.0,0,0.1689584241601178,0
202407030411,12,14.0,0,0.04392364352362742,0
202407030411,13,12.0,0,0.04910793361549756,0
202407030411,14,11.0,0,0.0567211247879696,0
202407030411,15,5.0,0,0.7904948983169814,1
202407030412,1,10.0,0,0.36556620983414706,0
202407030412,2,1.0,1,0.5787556691522089,1
202407030412,3,9.0,0,0.16374267384675475,0
202407030412,4,2.0,1,0.09020020819671053,0
202407030412,5,6.0,0,0.0711503280098177,0
202407030412,6,11.0,0,0.02914429574703439,0
202407030412,7,13.0,0,0.02187513939813833,0
202407030412,8,7.0,0,0.22401932286204745,0
202407030412,9,8.0,0,0.0553935126771681,0
202407030412,10,3.0,1,0.34895734697779585,0
202407030412,11,5.0,0,0.5182950077182851,1
202407030412,12,4.0,0,0.4663616352753642,1
202407030412,13,12.0,0,0.05871775358574489,0
202406040501,1,3.0,1,0.42135327456538874,0
202406040501,2,5.0,0,0.09550772955864097,0
202406040501,3,7.0,0,0.2637521569046367,0
202406040501,4,1.0,1,0.6107975189694355,1
202406040501,5,4.0,0,0.5096904692334238,1
202406040501,6,2.0,1,0.8699379505313184,1
202406040501,7,6.0,0,0.0788730445651262,0
202406040502,1,13.0,0,0.028373031573993786,0
202406040502,2,12.0,0,0.023033417776705128,0
202406040502,3,3.0,1,0.40066574021986223,0
202406040502,4,5.0,0,0.5261793961633606,1
202406040502,5,2.0,1,0.2079146758530601,0
202406040502,6,11.0,0,0.036129094667879044,0
202406040502,7,999.0,0,0.008249955559521979,0
202406040502,8,1.0,1,0.12390791069184291,0
202406040502,9,10.0,0,0.020045003236501886,0
202406040502,10,4.0,0,0.7045674462829222,1
202406040502,11,6.0,0,0.2466274499517509,0
202406040502,12,9.0,0,0.0617780584764726,0
202406040502,13,7.0,0,0.3060629391035777,0
202406040502,14,8.0,0,0.4094503035514201,1
202406040503,1,9.0,0,0.0534841619469857,0
202406040503,2,12.0,0,0.11000509590554788,0
202406040503,3,4.0,0,0.3653368702910681,1
202406040503,4,5.0,0,0.12060162946980259,0
202406040503,5,13.0,0,0.19403096001665032,0
202406040503,6,7.0,0,0.04867898217461872,0
202406040503,7,2.0,1,0.7924724970693074,1
202406040503,8,1.0,1,0.6890574114719957,1
202406040503,9,11.0,0,0.018371554590178692,0
202406040503,10,8.0,0,0.23954578164650311,0
202406040503,11,10.0,0,0.03273859705178869,0
202406040503,12,6.0,0,0.20896898274088596,0
202406040503,13,3.0,1,0.17135228220840984,0
202406040504,1,11.0,0,0.013443592006375822,0
202406040504,2,3.0,1,0.8898088911459378,1
202406040504,3,1.0,1,0.35889195818781444,0
202406040504,4,4.0,0,0.5454152719724893,1
202406040504,5,12.0,0,0.03686006446748887,0
202406040504,6,2.0,1,0.3682524886150294,1
202406040504,7,6.0,0,0.12128039628752706,0
202406040504,8,8.0,0,0.03274905328181333,0
202406040504,9,9.0,0,0.05581975804530236,0
202406040504,10,10.0,0,0.01821721816010211,0
202406040504,11,5.0,0,0.09448033147273645,0
202406040504,12,7.0,0,0.30803767727332876,0
202406040505,1,4.0,0,0.3180030292069918,0
202406040505,2,5.0,0,0.502006387184246,1
202406040505,3,3.0,1,0.6224042822509465,1
202406040505,4,8.0,0,0.15251241269004567,0
202406040505,5,2.0,1,0.1814550004254793,0
202406040505,6,9.0,0,0.03459396727382238,0
202406040505,7,7.0,0,0.06349193493926295,0
202406040505,8,1.0,1,0.7347028089124178,1
202406040505,9,10.0,0,0.020866872940170592,0
202406040505,10,6.0,0,0.36604904841773306,0
202406040506,1,4.0,0,0.059365490882149236,0
202406040506,2,8.0,0,0.13275229621806153,0
202406040506,3,6.0,0,0.30288543453119204,0
202406040506,4,2.0,1,0.3057193582266855,1
202406040506,5,3.0,1,0.2906889125497389,0
202406040506,6,7.0,0,0.18048502890486134,0
202406040506,7,9.0,0,0.10263596133395246,0
202406040506,8,1.0,1,0.8787737128561427,1
202406040506,9,11.0,0,0.1195550572613298,0
202406040506,10,10.0,0,0.05760404819125731,0
202406040506,11,5.0,0,0.3718472871856678,1
202406040507,1,2.0,1,0.5187026034610791,1
202406040507,2,9.0,0,0.3800708313468606,0
202406040507,3,5.0,0,0.1479880187326719,0
202406040507,4,11.0,0,0.06765390686739926,0
202406040507,5,1.0,1,0.6546221412994391,1
202406040507,6,10.0,0,0.23891567402755512,0
202406040507,7,4.0,0,0.15688644566119633,0
202406040507,8,7.0,0,0.02019404194467302,0
202406040507,9,6.0,0,0.11170395875667179,0
202406040507,10,8.0,0,0.03696026493105926,0
202406040507,11,3.0,1,0.5053484437095168,1
202406040508,1,1.0,1,0.5810234121845889,1
202406040508,2,4.0,0,0.3764061731286089,1
202406040508,3,9.0,0,0.30742169690668236,0
202406040508,4,8.0,0,0.22020784098581575,0
202406040508,5,2.0,1,0.25227437804383107,0
202406040508,6,12.0,0,0.021649873085379412,0
202406040508,7,11.0,0,0.20048427770458424,0
202406040508,8,6.0,0,0.07651123495208288,0
202406040508,9,3.0,1,0.5418695291959527,1
202406040508,10,7.0,0,0.2793138956569584,0
202406040508,11,10.0,0,0.07462214323707884,0
